"SPAD","19-Nov-2019","1085.33","1109.63","1070.59","1106.63","0"
"SPEE","19-Nov-2019","173.27","174.45","172.98","173.3","0"
"SPER","19-Nov-2019","1157.67","1183.59","1141.96","1180.39","0"
"SPEY","19-Nov-2019","160.74","161.84","160.63","160.92","0"
"SPFD","19-Nov-2019","63.63","72.72","48.48","63.63","0"
"SPFI","19-Nov-2019","63.63","63.63","60.6","60.6","0"
"SPIN","19-Nov-2019","237.9","243.03","237.9","242.5","0"
"SPIR","19-Nov-2019","186.96","190.52","186.81","190.11","0"
"SPLR","19-Nov-2019","670.68","683.46","670.16","681.97","0"
"SPOF","19-Nov-2019","63.63","66.66","63.63","63.63","0"
"SPOH","19-Nov-2019","72.72","72.72","66.66","69.69","0"
"SPPR","19-Nov-2019","823.47","824.66","819.27","821.52","0"
"SPRL","19-Nov-2019","138.33","139.07","137.67","137.92","0"
"SPRT","19-Nov-2019","2081.88","2128.49","2053.62","2122.74","0"
"SPTH","19-Nov-2019","72.72","75.75","72.72","72.72","0"
"SPTW","19-Nov-2019","72.72","81.81","63.63","72.72","0"
"SPUS","19-Nov-2019","215.78","217.42","215.66","217.27","0"
"SPX","19-Nov-2019","3127.45","3127.64","3113.47","3120.18","0"
"SPXT","19-Nov-2019","6329.37","6329.58","6301.1","6314.66","0"
"SQTR","19-Nov-2019","2616.48","2639.64","2616.48","2633.68","0"
"SRER","19-Nov-2019","138","138","137.6","137.66","0"
"SRFF","19-Nov-2019","106.94","106.95","106.94","106.95","0"
"SRFI","19-Nov-2019","493.95","496.41","493.69","494.73","196773800"
"SRIC","19-Nov-2019","4209.72","4252.14","4206.76","4244.43","0"
"SRIE","19-Nov-2019","4740.13","4777.49","4730.77","4767.75","0"
"SRMP","19-Nov-2019","2129.33","2140.69","2125.35","2136","0"
"SRPR","19-Nov-2019","201.72","202.59","201.7","202.31","0"
"SRTR","19-Nov-2019","497.61","499.72","496.65","498.53","0"
"SRWI","19-Nov-2019","8577.94","8581.1","8526.27","8543.86","0"
"SS1E","19-Nov-2019","2941.16","2951.8","2922.94","2938.81","0"
"SS1J","19-Nov-2019","1591.18","1591.18","1557.6","1562.61","0"
"SS2E","19-Nov-2019","3831.72","3831.72","3766.87","3776.17","0"
"SS2J","19-Nov-2019","4189.85","4202.27","4175.68","4189.8","0"
"SS3E","19-Nov-2019","13048.72","13187.38","13048.72","13155.96","0"
"SS3J","19-Nov-2019","4997.54","5005.84","4985.06","4999.95","0"
"SS4E","19-Nov-2019","11650.66","11716.06","11626.36","11681.59","0"
"SS4J","19-Nov-2019","4050.8","4071.96","4050.8","4061.7","0"
"SS5E","19-Nov-2019","1630.2","1634.69","1618.88","1625.97","0"
"SS5J","19-Nov-2019","1037.99","1040.94","1031.23","1038.67","0"
"SSAE","19-Nov-2019","487.9","489.12","486.13","488.99","0"
"SSAI","19-Nov-2019","786.16","788.12","783.31","787.92","0"
"SSAU","19-Nov-2019","525.72","527.89","524.9","527.89","0"
"SSAX","19-Nov-2019","4775.48","4811.05","4750.46","4809.67","0"
"SSBE","19-Nov-2019","3137.7","3162.43","3131.5","3155.99","0"
"SSBR","19-Nov-2019","2787.62","2815.71","2785.66","2810.61","0"
"SSCA","19-Nov-2019","295.31","297.94","294.83","297.58","0"
"SSCB","19-Nov-2019","244.4","247.87","244.22","247.49","0"
"SSCE","19-Nov-2019","303","304.51","302.5","303.35","0"
"SSCH","19-Nov-2019","546.82","553.8","545.76","552.57","0"
"SSCK","19-Nov-2019","276.86","279.09","276.51","278.66","0"
"SSCL","19-Nov-2019","276.95","279.28","275.01","275.94","0"
"SSCM","19-Nov-2019","10447.91","10467.32","10422.3","10447","0"
"SSCP","19-Nov-2019","204.16","204.83","203.54","204.79","0"
"SSCQ","19-Nov-2019","506.98","510.12","506.83","508.98","0"
"SSCS","19-Nov-2019","365.03","365.78","364.22","365.27","0"
"SSCU","19-Nov-2019","391.72","394.83","390.96","391.65","0"
"SSCW","19-Nov-2019","312.2","313.6","311.68","312.44","0"
"SSDI","19-Nov-2019","8.76","8.95","8.76","8.95","0"
"SSEN","19-Nov-2019","269.08","270.39","268.93","269.54","0"
"SSER","19-Nov-2019","213.2","214.21","213.04","214.19","0"
"SSEW","19-Nov-2019","320","320.45","318.79","319.1","0"
"SSFB","19-Nov-2019","28.09","28.15","28.05","28.09","0"
"SSFD","19-Nov-2019","83.87","87.09","64.51","83.87","0"
"SSFI","19-Nov-2019","58.06","61.29","54.83","58.06","0"
"SSGC","19-Nov-2019","263","263.09","260.43","260.65","0"
"SSGD","19-Nov-2019","3665.91","3673.47","808.08","3645.52","0"
"SSGE","19-Nov-2019","1987.92","1993.67","1966.77","1968.07","0"
"SSGF","19-Nov-2019","1427.19","1435.44","1425.91","1430.6","0"
"SSGG","19-Nov-2019","200.26","202.13","199.54","200.76","0"
"SSGH","19-Nov-2019","3680.76","3701.81","3680.2","3697.96","0"
"SSGI","19-Nov-2019","5144.3","5165.06","5137.48","5154.2","0"
"SSGL","19-Nov-2019","2542.53","2548.39","2537.68","2541.61","0"
"SSGM","19-Nov-2019","2691.05","2701.21","2682.3","2686.96","0"
"SSGN","19-Nov-2019","2905.9","2917.08","2900.45","2905.12","0"
"SSGO","19-Nov-2019","321.37","321.76","310.29","311.3","0"
"SSGP","19-Nov-2019","207.57","207.65","205.55","205.72","0"
"SSGR","19-Nov-2019","373.06","373.31","369.55","369.86","0"
"SSGS","19-Nov-2019","3073.65","3075.14","3063.67","3066.57","0"
"SSGT","19-Nov-2019","1235.38","1236.94","1230.89","1233.13","0"
"SSGU","19-Nov-2019","1733.14","1735.04","1723.61","1726.48","0"
"SSGX","19-Nov-2019","442.87","443.41","427.6","428.99","0"
"SSGZ","19-Nov-2019","794.75","797.26","768.97","771.48","0"
"SSHE","19-Nov-2019","1676.15","1686.97","1669.52","1672.43","0"
"SSHJ","19-Nov-2019","1733.36","1735.18","1725.8","1731.11","0"
"SSHX","19-Nov-2019","2834.63","2840.81","2828.08","2833.84","0"
"SSIA","19-Nov-2019","83.83","83.85","82.87","82.94","0"
"SSIB","19-Nov-2019","25.94","25.95","25.65","25.67","0"
"SSIC","19-Nov-2019","46.67","46.69","46.14","46.18","0"
"SSIP","19-Nov-2019","107.29","107.6","107.27","107.57","0"
"SSIS","19-Nov-2019","116.96","117.3","116.93","117.27","0"
"SSIT","19-Nov-2019","132.59","132.97","132.56","132.94","0"
"SSLF","19-Nov-2019","1130.54","1141.38","1129.14","1141.33","0"
"SSLS","19-Nov-2019","208.26","209.44","208.1","209.41","0"
"SSNI","19-Nov-2019","220.07","223.42","219.94","222.72","0"
"SSOF","19-Nov-2019","61.29","61.29","61.29","61.29","0"
"SSOH","19-Nov-2019","70.96","70.96","64.51","67.74","0"
"SSPA","19-Nov-2019","1555.82","1561.18","1551.04","1552.41","0"
"SSPE","19-Nov-2019","1639.74","1652.02","1633.84","1636.46","0"
"SSPF","19-Nov-2019","729.32","737.76","728.58","730.23","0"
"SSPI","19-Nov-2019","2069.69","2093.06","2060.78","2066.67","0"
"SSPL","19-Nov-2019","978.61","981.63","975.95","978.93","0"
"SSPN","19-Nov-2019","7087.3","7087.31","7055.66","7071.44","0"
"SSPT","19-Nov-2019","1011.87","1013.71","1003.81","1004.8","0"
"SSPU","19-Nov-2019","1685.63","1697.36","1677.83","1681.2","0"
"SSRF","19-Nov-2019","782.39","782.86","781.69","782.1","0"
"SSRW","19-Nov-2019","7252.37","7261.42","7182.55","7211.83","0"
"SSTH","19-Nov-2019","67.74","70.96","64.51","67.74","0"
"SSTU","19-Nov-2019","476.18","477.49","472.87","474.94","0"
"SSTW","19-Nov-2019","58.06","61.29","51.61","61.29","0"
"SSUC","19-Nov-2019","283.1","283.22","280.31","280.57","0"
"SSUP","19-Nov-2019","58.36","58.4","57.8","57.85","0"
"SSUT","19-Nov-2019","104.97","105.04","103.96","104.06","0"
"SSWP","19-Nov-2019","86.14","86.26","85.82","85.9","0"
"STCE","19-Nov-2019","732.89","735.79","731.07","734.78","0"
"STCL","19-Nov-2019","679.79","683.23","678.16","682.31","0"
"STFE","19-Nov-2019","1819.2","1823","1812.16","1818.5","0"
"STFU","19-Nov-2019","1686.18","1691.7","1682.99","1688.64","0"
"STIC","19-Nov-2019","1101.35","1105.96","1100.68","1104.23","0"
"STIF","19-Nov-2019","2163.57","2172.14","2160.22","2162.99","0"
"STIL","19-Nov-2019","1100.48","1101.87","1066.95","1071.31","0"
"STIR","19-Nov-2019","2705.55","2716.48","2702.4","2706.97","0"
"STIS","19-Nov-2019","913.73","917.55","913.16","916.11","0"
"STMP","19-Nov-2019","220.46","220.87","216.82","216.93","0"
"STNC","19-Nov-2019","697.37","697.4","695.97","696","14872900"
"STNU","19-Nov-2019","708.88","710.67","708.31","709.52","15107900"
"STRA","19-Nov-2019","161.35","161.75","161.18","161.38","0"
"STRB","19-Nov-2019","129","129.17","128.97","129.09","0"
"STRC","19-Nov-2019","143.72","144","143.63","143.78","0"
"STRD","19-Nov-2019","125.84","125.98","125.84","125.94","0"
"STRL","19-Nov-2019","5872.25","5883.72","5814.35","5848.93","0"
"STRN","19-Nov-2019","5610.43","5610.62","5585.37","5597.39","0"
"STRS","19-Nov-2019","146.36","146.75","146.09","146.43","0"
"STRT","19-Nov-2019","467.53","467.53","453.16","457.67","0"
"STRU","19-Nov-2019","1296.5","1304.55","1292.76","1296.36","0"
"STSI","19-Nov-2019","1064.84","1101.56","1063.54","1098.2","0"
"STSU","19-Nov-2019","1263.22","1263.22","1257.29","1259.72","0"
"STSY","19-Nov-2019","1154.17","1155.77","1149.41","1152.49","0"
"STTR","19-Nov-2019","1863.02","1869.37","1854.28","1861.09","0"
"SUCD","19-Nov-2019","407.5","407.5","401.95","402.95","0"
"SUCS","19-Nov-2019","448.73","449.75","446.78","447.62","0"
"SUEP","19-Nov-2019","322.83","322.83","317.56","317.94","0"
"SUFD","19-Nov-2019","32.14","64.28","32.14","46.42","0"
"SUFI","19-Nov-2019","28.57","32.14","25","25","0"
"SUFP","19-Nov-2019","215.3","216.37","215.19","215.65","0"
"SUHC","19-Nov-2019","445.45","449.05","445.45","448.37","0"
"SUIP","19-Nov-2019","423.22","424.8","421.78","422.71","0"
"SUJP","19-Nov-2019","149.88","150","149","149.6","0"
"SUKP","19-Nov-2019","1474.6","1493.78","1474.6","1477.68","0"
"SUKS","19-Nov-2019","1163.03","1176.7","1161.49","1162.71","0"
"SUMI","19-Nov-2019","337.81","337.99","334.95","335.78","0"
"SUNI","19-Nov-2019","131.92","133.46","131.36","132.94","0"
"SUOF","19-Nov-2019","46.42","50","42.85","46.42","0"
"SUOH","19-Nov-2019","60.71","75","60.71","71.42","0"
"SUPI","19-Nov-2019","389.3","390.41","386.55","388.3","0"
"SURI","19-Nov-2019","349.85","351.21","349.21","350.43","0"
"SUTH","19-Nov-2019","75","78.57","75","75","0"
"SUTP","19-Nov-2019","218.59","219.7","218.26","219.12","0"
"SUTW","19-Nov-2019","35.71","46.42","28.57","39.28","0"
"SVFD","19-Nov-2019","78.68","86.88","78.68","85.24","0"
"SVFI","19-Nov-2019","80.32","81.96","80.32","81.96","0"
"SVOF","19-Nov-2019","72.13","77.04","70.49","77.04","0"
"SVOH","19-Nov-2019","75.4","80.32","73.77","78.68","0"
"SVTH","19-Nov-2019","77.04","81.96","77.04","81.96","0"
"SVTR","19-Nov-2019","168.34","168.99","168.18","168.79","0"
"SVTW","19-Nov-2019","83.6","85.24","81.96","83.6","0"
"SW0B","19-Nov-2019","54.86","55.15","54.47","54.6","0"
"SW0C","19-Nov-2019","76.76","77.14","76.44","76.77","0"
"SW0D","19-Nov-2019","115.32","115.82","115.07","115.43","0"
"SW0E","19-Nov-2019","124.71","125.01","124.33","124.58","0"
"SW0F","19-Nov-2019","149.51","149.7","149.09","149.3","0"
"SW0G","19-Nov-2019","175.7","176.73","175.65","176.12","0"
"SW0H","19-Nov-2019","63.9","64.42","63.79","64.12","0"
"SW0I","19-Nov-2019","161.95","162.18","161.05","161.61","0"
"SW1A","19-Nov-2019","56.96","57.09","56.66","56.7","0"
"SW1B","19-Nov-2019","450.72","452.36","449.61","451.17","0"
"SW1C","19-Nov-2019","260.3","261.68","260.01","261.39","0"
"SW1J","19-Nov-2019","77.9","77.9","77.47","77.53","0"
"SWFI","19-Nov-2019","1215.42","1221.26","1214.24","1216.27","0"
"SWIB","19-Nov-2019","2793.8","2816.52","2790.21","2795.82","0"
"SWIT","19-Nov-2019","3313.19","3339.21","3300.54","3305.42","0"
"SWML","19-Nov-2019","308.21","309.47","302.95","304.07","0"
"SWSP","19-Nov-2019","236.21","236.65","232.64","233.07","0"
"SWTE","19-Nov-2019","431.81","432.57","430.24","431.04","0"
"SWTM","19-Nov-2019","511.74","512.76","509.83","511.39","0"
"SWTS","19-Nov-2019","459.08","460.09","456.75","458.13","0"
"SWTT","19-Nov-2019","440.81","441.59","439.2","440.08","0"
"SWUB","19-Nov-2019","2526.04","2534.58","2516.26","2528.85","0"
"SWUL","19-Nov-2019","831.21","831.95","827.17","827.85","0"
"SWUT","19-Nov-2019","2906.83","2910.19","2891.32","2900.36","0"
"SXTR","19-Nov-2019","866.02","868.48","859.95","863.8","0"
"SYFD","19-Nov-2019","56.25","60.93","34.37","34.37","0"
"SYFI","19-Nov-2019","64.06","64.06","57.81","60.93","0"
"SYOF","19-Nov-2019","62.5","62.5","59.37","60.93","0"
"SYOH","19-Nov-2019","59.37","60.93","57.81","59.37","0"
"SYTH","19-Nov-2019","59.37","59.37","54.68","56.25","0"
"SYTR","19-Nov-2019","1179.14","1183.14","1173.33","1176.28","0"
"SYTW","19-Nov-2019","56.25","56.25","50","51.56","0"
"SZTR","19-Nov-2019","3081.76","3081.76","3034.27","3043.7","0"
"TACK","19-Nov-2019","9995","10299","9700","9883","0"
"TACX","19-Nov-2019","-5","299","-300","-117","0"
"TICK","19-Nov-2019","10002","10714","9247","10070","0"
"TICX","19-Nov-2019","2","714","-753","70","0"
"TNX","19-Nov-2019","1.81","1.81","1.77","1.78","0"
"TOOC","19-Nov-2019","19721.91","19735.09","19653.93","19708.95","224988200"
"TQCK","19-Nov-2019","10004","10655","9463","10092","0"
"TQCX","19-Nov-2019","4","655","-537","92","0"
"TRIA","19-Nov-2019","3.72","3.72","0.94","1.36","0"
"TRIN","19-Nov-2019","60.77","60.77","0.77","1.39","0"
"TRIQ","19-Nov-2019","0.07","1.73","0.07","1.14","0"
"TTCD","19-Nov-2019","205.07","205.4","204.08","204.51","5568700"
"TTCS","19-Nov-2019","636.8","637.84","630.35","632.64","4997100"
"TTEN","19-Nov-2019","132.5","132.76","130.89","131.49","43815400"
"TTFS","19-Nov-2019","324.5","324.88","323.48","324.74","32342900"
"TTGD","19-Nov-2019","242.51","247.48","241.94","244.87","58650000"
"TTHC","19-Nov-2019","68.79","72.29","68.79","71.33","42826900"
"TTIN","19-Nov-2019","287.73","288.11","285.25","285.98","13527600"
"TTMT","19-Nov-2019","257.64","260.56","256.99","258.83","41629500"
"TTRE","19-Nov-2019","354.89","355.09","353.62","354.13","8635800"
"TTTK","19-Nov-2019","113.58","113.9","113.02","113.52","3491000"
"TTTS","19-Nov-2019","181.62","181.76","180.53","181.45","6916400"
"TTUT","19-Nov-2019","289.29","290.43","288.61","289.87","9493500"
"TXBE","19-Nov-2019","146.07","146.07","144.26","144.53","37061900"
"TXBM","19-Nov-2019","103.49","103.49","101.84","102.28","36905500"
"TXCT","19-Nov-2019","150.54","150.59","149.27","149.87","5771600"
"TXCX","19-Nov-2019","17022.58","17033.91","16963.91","17011.4","224988200"
"TXDC","19-Nov-2019","136.7","136.79","136.16","136.55","145967900"
"TXDE","19-Nov-2019","348.1","348.23","346.96","347.98","12466100"
"TXDV","19-Nov-2019","284.33","284.45","283.41","283.95","71462000"
"TXEI","19-Nov-2019","114.83","114.9","114.41","114.77","66448900"
"TXEW","19-Nov-2019","152.96","153.1","152.28","152.81","96975800"
"TXFO","19-Nov-2019","1019.96","1021.61","1018.54","1019.6","128012300"
"TXGM","19-Nov-2019","77.59","77.89","77.18","77.34","112682800"
"TXOE","19-Nov-2019","186.49","186.82","184.55","185.42","28826800"
"TXPR","19-Nov-2019","605.43","605.77","604.99","605.08","3059000"
"TXSC","19-Nov-2019","118.63","118.63","117.97","118.04","0"
"TXSI","19-Nov-2019","145.19","145.35","144.18","144.64","15144400"
"TXSX","19-Nov-2019","1019.81","1020.64","1015.37","1019.05","96975800"
"TXTW","19-Nov-2019","555.72","555.72","553.26","553.61","65861600"
"TYX","19-Nov-2019","2.29","2.29","2.24","2.25","0"
"UNCA","19-Nov-2019","13","17","4","15","284800"
"UNCC","19-Nov-2019","59","111","59","102","17422400"
"UNCE","19-Nov-2019","51","73","32","72","22989600"
"UNCN","19-Nov-2019","82","82","32","63","68704200"
"UNCQ","19-Nov-2019","107","107","52","95","31298700"
"UNCS","19-Nov-2019","149","251","149","220","24917300"
"UNCT","19-Nov-2019","202","202","95","173","100287600"
"UNCU","19-Nov-2019","245","680","245","660","1269607000"
"UNCV","19-Nov-2019","134","374","134","374","31529800"
"UNCX","19-Nov-2019","342","696","342","696","73869500"
"UOI","19-Nov-2019","11.9","11.94","11.52","11.56","0"
"UTY","19-Nov-2019","799.81","803.4","796.22","799.5","0"
"UVCA","19-Nov-2019","0.05","2.07","0.04","0.28","0"
"UVCC","19-Nov-2019","2.61","23.47","2.61","17.42","0"
"UVCE","19-Nov-2019","0.46","41.35","0.46","22.98","0"
"UVCN","19-Nov-2019","1.12","68.7","1.12","68.7","0"
"UVCQ","19-Nov-2019","0.63","31.43","0.63","31.29","0"
"UVCS","19-Nov-2019","2.49","24.91","2.49","24.91","0"
"UVCT","19-Nov-2019","1.81","100.28","1.81","100.28","0"
"UVCU","19-Nov-2019","101.48","1304.6","101.48","1269.6","0"
"UVCV","19-Nov-2019","3.35","31.52","3.35","31.52","0"
"UVCX","19-Nov-2019","8.46","73.86","8.46","73.86","0"
"VFWA","19-Nov-2019","17.11","17.46","17.11","17.42","0"
"VFWB","19-Nov-2019","19.19","19.38","19.15","19.32","0"
"VIX","19-Nov-2019","12.33","13.01","12.16","12.86","0"
"VWA","19-Nov-2019","12.48","13.26","12.29","12.99","0"
"VWB","19-Nov-2019","12.18","12.92","12.02","12.74","0"
"VXB","19-Nov-2019","12.31","13.02","12.16","12.86","0"
"VXD","19-Nov-2019","13.08","14.1","10.24","12.81","0"
"VXDE","19-Nov-2019","12.44","13.05","12.44","12.9","0"
"VXJU","19-Nov-2019","17.46","17.76","17.46","17.71","0"
"VXMA","19-Nov-2019","16.05","16.43","16.05","16.4","0"
"VXN","19-Nov-2019","14.94","15.49","14.82","15.25","0"
"VXO","19-Nov-2019","12.64","13.2","12.46","12.7","0"
"VXSE","19-Nov-2019","18.1","18.34","18.1","18.3","0"
"VXV","19-Nov-2019","15.1","15.54","15.1","15.5","0"
"XAU","19-Nov-2019","94.81","96.38","94.79","95.34","0"
"XAX","19-Nov-2019","2442.78","2444.52","2429.66","2429.66","0"
"XDS","19-Nov-2019","100.9","101.08","100.84","100.95","0"
"XEO","19-Nov-2019","1392.42","1392.56","1385.41","1387.59","0"
"XOI","19-Nov-2019","1224.04","1224.04","1206.35","1207.87","0"
"XSP","19-Nov-2019","312.75","312.76","311.35","312.02","0"
"Y0FD","19-Nov-2019","39.11","40.93","36.01","38.34","0"
"Y0FI","19-Nov-2019","28.75","30.56","28.75","29.27","0"
"Y0OF","19-Nov-2019","32.64","33.16","31.6","33.16","0"
"Y0OH","19-Nov-2019","38.6","39.37","37.82","39.37","0"
"Y0TH","19-Nov-2019","45.33","45.59","44.3","44.81","0"
"Y0TW","19-Nov-2019","34.71","35.23","32.38","33.41","0"
"Y1FD","19-Nov-2019","76.92","76.92","61.53","69.23","0"
"Y1FI","19-Nov-2019","69.23","69.23","61.53","69.23","0"
"Y1OF","19-Nov-2019","76.92","76.92","73.07","73.07","0"
"Y1OH","19-Nov-2019","76.92","76.92","69.23","69.23","0"
"Y1TH","19-Nov-2019","80.76","80.76","80.76","80.76","0"
"Y1TW","19-Nov-2019","80.76","84.61","76.92","80.76","0"
"Y2FD","19-Nov-2019","78.94","78.94","63.15","68.42","0"
"Y2FI","19-Nov-2019","68.42","68.42","57.89","63.15","0"
"Y2OF","19-Nov-2019","73.68","73.68","68.42","68.42","0"
"Y2OH","19-Nov-2019","78.94","78.94","68.42","68.42","0"
"Y2TH","19-Nov-2019","84.21","84.21","84.21","84.21","0"
"Y2TW","19-Nov-2019","78.94","84.21","73.68","78.94","0"
"Y3FD","19-Nov-2019","52.34","52.68","41.94","43.95","0"
"Y3FI","19-Nov-2019","74.49","75.83","67.44","69.46","0"
"Y3OF","19-Nov-2019","70.8","71.47","65.77","67.44","0"
"Y3OH","19-Nov-2019","58.38","60.4","57.71","58.72","0"
"Y3TH","19-Nov-2019","51.67","52.68","51.67","52.68","0"
"Y3TW","19-Nov-2019","64.42","64.42","56.04","59.39","0"
"Y5FD","19-Nov-2019","57.08","57.93","50.21","55.79","0"
"Y5FI","19-Nov-2019","64.37","64.8","62.66","64.37","0"
"Y5OF","19-Nov-2019","63.09","63.09","60.08","62.66","0"
"Y5OH","19-Nov-2019","67.81","67.81","65.23","65.23","0"
"Y5TH","19-Nov-2019","68.66","68.66","65.66","65.66","0"
"Y5TW","19-Nov-2019","72.53","72.53","69.52","70.81","0"
"Y6FD","19-Nov-2019","50","62.5","37.5","50","0"
"Y6FI","19-Nov-2019","50","56.25","50","50","0"
"Y6OF","19-Nov-2019","43.75","43.75","43.75","43.75","0"
"Y6OH","19-Nov-2019","56.25","56.25","50","50","0"
"Y6TH","19-Nov-2019","50","56.25","50","50","0"
"Y6TW","19-Nov-2019","68.75","75","68.75","68.75","0"
"Y7FD","19-Nov-2019","90","90","20","50","0"
"Y7FI","19-Nov-2019","20","30","20","30","0"
"Y7OF","19-Nov-2019","30","40","30","40","0"
"Y7OH","19-Nov-2019","50","50","40","50","0"
"Y7TH","19-Nov-2019","50","50","50","50","0"
"Y7TW","19-Nov-2019","70","70","30","50","0"
"Y8FD","19-Nov-2019","16.66","16.66","4.16","8.33","0"
"Y8FI","19-Nov-2019","25","29.16","20.83","20.83","0"
"Y8OF","19-Nov-2019","25","25","16.66","16.66","0"
"Y8OH","19-Nov-2019","20.83","20.83","12.5","12.5","0"
"Y8TH","19-Nov-2019","20.83","20.83","8.33","8.33","0"
"Y8TW","19-Nov-2019","41.66","41.66","25","29.16","0"
"Y9FD","19-Nov-2019","66.66","66.66","44.44","59.25","0"
"Y9FI","19-Nov-2019","92.59","92.59","92.59","92.59","0"
"Y9OF","19-Nov-2019","96.29","96.29","96.29","96.29","0"
"Y9OH","19-Nov-2019","92.59","92.59","92.59","92.59","0"
"Y9TH","19-Nov-2019","96.29","96.29","92.59","92.59","0"
"Y9TW","19-Nov-2019","88.88","96.29","88.88","92.59","0"
"YAFD","19-Nov-2019","55.26","89.47","55.26","76.31","0"
"YAFI","19-Nov-2019","50","57.89","50","52.63","0"
"YAOF","19-Nov-2019","44.73","52.63","44.73","44.73","0"
"YAOH","19-Nov-2019","71.05","73.68","71.05","71.05","0"
"YATH","19-Nov-2019","71.05","76.31","71.05","71.05","0"
"YATW","19-Nov-2019","68.42","68.42","65.78","65.78","0"
"YBFD","19-Nov-2019","10","40","0.01","40","0"
"YBFI","19-Nov-2019","10","10","10","10","0"
"YBOF","19-Nov-2019","10","10","10","10","0"
"YBOH","19-Nov-2019","20","20","10","20","0"
"YBTH","19-Nov-2019","30","30","30","30","0"
"YBTW","19-Nov-2019","10","10","10","10","0"
"YCFD","19-Nov-2019","53.12","53.12","34.37","43.75","0"
"YCFI","19-Nov-2019","84.37","84.37","75","81.25","0"
"YCOF","19-Nov-2019","84.37","84.37","75","84.37","0"
"YCOH","19-Nov-2019","78.12","78.12","78.12","78.12","0"
"YCTH","19-Nov-2019","75","75","68.75","71.87","0"
